"Microrregião";"Clínica cirúrgica";"Obstetrícia";"Clínica médica";"Cuidados prolongados (crônicos)";"Psiquiatria";"Pneumologia sanitária (tisiologia)";"Pediatria";"Reabilitação";"Clínica cirúrgica - hospital-dia";"Aids - hospital-dia";"Intercorrência pós-transplante - hospital-dia";"Saúde mental - hospital-dia";"Saúde mental - clínico";"Não discriminado";"Total"
"33001 Itaperuna";63648;10764;70033;275;1446;-;15822;-;-;-;-;-;-;-;161988
"33002 S.Antônio Pádua";11774;8631;58115;-;-;-;7060;-;-;-;-;-;22;-;85602
"33003 Campos Goytac.";101120;72427;142176;664;4488;438;38119;-;-;-;-;-;-;-;359432
"33004 Macaé";42805;29164;51982;-;135;-;15264;-;160;-;-;-;4;-;139514
"33005 Três Rios";52148;16457;33044;-;473;-;4153;-;-;-;-;-;-;-;106275
"33006 Cantag/Cordeiro";4410;3368;23068;-;67;-;3507;-;-;-;-;-;976;-;35396
"33007 Nova Friburgo";27709;13126;57401;-;1344;-;9066;-;-;-;-;-;-;-;108646
"33008 S.M.Madalena";4387;685;13063;-;-;-;1146;-;-;-;-;-;-;-;19281
"33009 Bacia de S.João";14241;20996;27564;-;11;-;9364;-;-;-;-;-;277;-;72453
"33010 Lagos";85861;53803;73053;12;855;-;11954;-;-;-;-;-;-;-;225538
"33011 Vale Paraíba RJ";157401;63305;187752;54;2280;106;24272;-;49;-;-;70;5847;-;441136
"33012 Barra do Piraí";29939;15087;53675;12172;1323;-;15151;-;-;-;-;2;-;-;127349
"33013 Baía I.Grande";32794;26112;41789;-;279;8;7746;-;-;-;-;-;467;-;109195
"33014 Vassouras";29355;15056;54249;2602;836;-;9588;-;-;-;-;-;1450;-;113136
"33015 Serrana";116182;43566;86839;5264;1305;233;20655;-;1903;-;-;-;-;14;275961
"33016 Macacu-Caceribu";26843;13812;33778;-;50;-;8922;-;-;-;-;-;166;-;83571
"33017 Itaguaí";13606;26038;22552;227;55;-;3915;-;42;-;-;355;-;-;66790
"33018 Rio de Janeiro";1497696;1044061;1408032;21720;46614;4482;544805;1164;35336;2364;100;14717;11366;114;4632571
"Total";2311919;1476458;2438165;42990;61561;5267;750509;1164;37490;2364;100;15144;20575;128;7163834
