"Especialidade";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"2020/Jul";"2020/Ago";"2020/Set";"2020/Out";"2020/Nov";"2020/Dez";"2021/Jan";"2021/Fev";"2021/Mar";"2021/Abr";"2021/Mai";"2021/Jun";"2021/Jul";"2021/Ago";"2021/Set";"2021/Out";"2021/Nov";"2021/Dez";"2022/Jan";"2022/Fev";"2022/Mar";"2022/Abr";"2022/Mai";"2022/Jun";"2022/Jul";"2022/Ago";"2022/Set";"2022/Out";"2022/Nov";"2022/Dez";"2023/Jan";"2023/Fev";"2023/Mar";"2023/Abr";"2023/Mai";"2023/Jun";"2023/Jul";"2023/Ago";"2023/Set";"2023/Out";"2023/Nov";"2023/Dez";"2024/Jan";"Total"
"Clínica cirúrgica";2,55;2,56;2,79;2,72;2,91;2,71;2,49;2,44;2,44;2,64;2,18;3,00;2,94;3,16;2,43;2,93;2,81;2,81;2,57;2,50;2,53;2,47;2,62;2,73;2,87;2,76;2,57;2,79;2,54;2,72;2,97;2,57;2,87;2,77;2,89;3,01;2,94;2,67;3,01;2,96;2,87;2,77;2,65;2,89;2,61;2,71;2,79;2,95;2,73;3,05;2,79;2,37;2,73;2,69;2,69;2,57;2,58;2,69;2,41;2,87;2,88;2,83;2,99;2,92;2,75;2,86;2,67;2,65;2,40;2,60;2,63;2,72;2,87;2,77;2,90;3,58;4,73;4,48;4,28;3,38;3,60;3,23;3,35;3,68;4,15;3,13;3,46;3,59;3,60;3,08;3,25;3,00;3,20;2,83;3,29;2,82;3,08;2,67;2,74;2,76;2,61;2,43;2,47;2,33;2,64;2,02;2,27;2,26;2,22;2,18;2,12;2,25;2,22;2,00;1,99;1,72;2,04;2,13;2,04;2,25;2,28;2,71
"Obstetrícia";0,02;0,04;0,01;0,03;0,01;0,05;0,02;0,03;0,01;0,03;0,01;0,03;0,02;0,01;0,02;0,04;0,02;-;0,02;0,04;0,02;0,02;0,03;0,01;0,04;0,03;0,02;0,02;0,04;0,02;0,03;0,08;0,03;0,03;0,03;0,01;0,02;0,02;0,02;0,04;0,04;0,01;0,04;0,04;0,03;0,01;0,02;0,02;0,04;0,04;0,05;0,04;0,03;0,01;0,04;0,03;0,01;0,02;0,02;-;0,05;0,02;0,02;0,04;0,04;0,02;0,03;0,06;0,04;0,04;0,01;0,03;0,03;0,05;0,02;0,03;0,03;0,04;0,01;0,03;0,03;0,01;0,04;0,01;0,02;0,06;0,04;0,06;0,07;0,03;-;0,01;0,04;0,04;0,07;0,04;0,01;0,03;0,02;0,02;0,01;0,03;0,04;0,05;0,06;0,02;0,01;0,02;0,02;0,02;0,05;0,02;0,01;0,02;0,02;0,08;0,01;0,03;0,04;0,04;0,02;0,03
"Clínica médica";15,07;14,77;15,42;15,63;14,35;14,35;16,02;16,10;15,59;15,62;15,21;15,55;15,92;15,39;15,34;16,42;17,31;16,56;16,04;16,04;16,01;15,62;15,40;15,59;17,30;15,82;15,94;16,12;15,87;16,67;18,49;17,09;16,71;15,83;16,64;15,88;16,47;15,37;16,48;16,69;16,59;16,64;17,31;16,73;16,46;16,38;16,17;16,63;16,36;16,93;16,99;16,14;17,34;17,27;18,17;16,68;17,24;16,92;16,24;16,45;16,75;15,62;17,07;15,80;16,79;17,65;17,17;16,18;16,27;16,10;16,07;16,68;16,92;16,11;17,62;19,91;24,00;22,64;22,61;19,97;20,24;17,98;20,39;20,38;21,17;20,73;22,54;24,93;23,79;21,82;21,27;21,17;21,35;19,19;18,92;19,72;21,03;19,93;18,02;17,24;17,66;17,87;17,73;17,51;17,64;17,40;16,11;16,07;16,81;15,78;15,69;14,88;14,86;16,72;16,40;15,97;17,28;16,72;16,95;15,77;15,88;17,44
"Cuidados prolongados (crônicos)";41,10;36,51;39,88;38,83;38,17;39,30;36,39;47,52;35,87;37,94;37,93;41,84;21,40;40,34;45,02;41,98;38,99;35,09;41,03;37,34;38,41;37,05;42,29;38,46;38,64;34,45;32,05;39,52;37,53;42,86;28,95;37,78;39,18;38,78;36,13;32,37;33,41;32,53;39,70;38,22;36,67;35,96;40,84;41,11;36,63;40,71;38,52;39,69;31,22;33,50;42,73;37,67;40,69;40,33;42,02;37,40;45,83;38,92;42,94;35,80;37,91;37,84;43,21;43,53;38,12;43,41;38,24;35,69;48,83;39,85;44,15;44,70;45,09;42,80;50,73;55,81;52,78;52,23;42,94;43,10;46,39;43,36;39,93;47,18;32,17;39,38;45,91;46,13;46,99;50,00;42,51;43,99;47,86;51,35;46,77;54,79;34,44;37,59;45,54;48,96;49,22;41,18;41,28;53,69;44,71;46,35;26,05;41,46;35,31;38,89;45,20;35,78;37,19;39,87;40,71;33,00;33,88;41,18;39,46;27,68;35,09;40,05
"Psiquiatria";1,50;1,85;1,38;0,62;1,57;1,20;1,43;0,73;0,40;0,64;0,64;0,66;0,65;0,23;0,83;0,85;0,98;0,42;0,95;0,56;0,31;0,68;0,63;0,70;0,70;0,68;1,07;0,18;0,78;2,04;0,78;1,13;0,60;0,94;0,19;0,59;0,33;0,39;0,95;0,60;0,71;0,90;0,56;0,47;0,32;0,52;0,77;0,57;-;0,19;1,19;0,71;0,65;-;0,63;0,40;0,43;0,59;-;0,50;0,83;0,39;0,41;0,44;0,96;0,64;0,56;0,53;1,10;0,35;0,39;0,55;0,70;0,21;0,96;0,63;0,70;0,63;0,46;0,52;-;0,48;0,22;0,64;0,25;0,45;0,23;0,24;0,88;0,18;0,69;0,99;0,19;0,65;-;0,49;0,44;0,24;-;0,48;0,39;-;0,27;0,38;0,22;0,23;0,57;-;-;0,24;0,27;0,24;-;-;0,74;0,63;0,27;0,31;0,30;0,27;0,34;0,60
"Pneumologia sanitária (tisiologia)";12,20;9,09;10,71;2,70;19,35;3,33;16,22;16,33;18,18;7,32;6,98;12,82;6,67;15,12;6,25;17,07;37,50;9,80;8,00;15,52;2,99;5,88;19,61;9,26;14,29;7,84;7,02;21,43;11,11;9,38;4,35;6,67;5,26;5,00;10,00;22,22;4,76;6,67;5,13;11,54;14,29;3,33;11,54;6,06;5,26;14,29;3,13;9,52;17,46;4,48;11,63;7,50;8,33;13,51;2,70;16,00;8,82;10,42;6,67;22,22;4,17;5,41;10,34;12,12;14,00;8,00;13,89;10,91;7,69;14,63;4,76;5,00;8,43;22,86;12,50;10,71;4,55;15,38;21,43;10,00;23,81;9,68;11,54;17,39;3,77;8,33;16,13;14,81;16,67;10,81;24,14;16,67;12,12;13,64;7,89;14,58;5,71;11,11;13,46;6,67;23,08;23,91;25,00;8,20;18,18;13,33;7,69;17,02;4,55;12,50;13,11;9,21;14,71;11,90;19,64;8,89;20,55;8,45;15,87;20,45;8,16;11,37
"Pediatria";1,71;1,59;1,39;1,41;1,45;1,70;1,61;1,24;1,61;1,55;1,65;1,89;1,52;1,53;1,68;1,51;1,81;1,61;1,82;1,57;1,51;1,69;1,66;1,54;2,06;1,35;1,96;1,45;1,32;1,47;1,79;1,58;1,76;1,61;1,72;1,92;1,65;2,09;1,97;1,89;1,80;1,77;1,85;1,68;1,84;2,06;1,80;1,50;2,44;2,20;2,14;1,71;1,63;1,73;1,72;1,82;1,67;1,45;1,48;1,77;2,13;1,82;1,67;1,60;2,02;1,84;1,64;1,81;1,47;1,73;1,26;1,45;2,33;1,85;1,50;1,86;2,68;2,44;2,11;2,14;1,88;2,04;1,88;1,69;2,10;1,54;1,65;1,81;1,49;2,10;2,01;1,68;1,55;1,31;1,57;1,60;1,99;1,34;1,37;1,52;1,37;1,49;1,35;1,55;1,64;1,32;1,37;1,90;1,91;1,38;1,43;1,54;1,19;1,35;1,24;1,32;1,33;1,27;1,30;1,64;1,28;1,66
"Reabilitação";-;-;-;-;-;-;-;20,00;-;-;100,00;-;-;20,00;-;-;16,67;-;-;20,00;-;16,67;-;-;22,22;-;-;-;-;-;-;-;-;11,11;15,38;-;13,33;7,14;-;-;-;7,69;-;-;33,33;-;...;12,50;8,33;-;-;-;-;-;14,29;...;-;-;-;-;-;-;-;-;-;...;...;-;6,25;11,11;18,18;25,00;21,43;-;-;20,00;7,69;-;-;-;15,38;7,69;10,00;-;-;-;13,33;10,00;-;11,11;-;-;14,29;-;-;25,00;11,76;20,00;6,25;-;33,33;-;-;5,00;-;6,67;-;3,85;8,70;6,67;-;-;-;-;-;-;-;15,38;-;-;-;5,07
"Clínica cirúrgica - hospital-dia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,06;0,01
"Aids - hospital-dia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9,09;-;-;-;-;-;-;-;-;-;-;-;...;16,67;-;-;-;-;-;-;-;-;-;-;-;11,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,17
